id_subsistema,idhistorico_carga,subsistema,data,valor
3,218200.0,Nordeste,30/10/2013,9934.97
2,218201.0,Sul,30/10/2013,10983.19
1,218202.0,Sudeste,30/10/2013,36306.25
5,218203.0,SIN,30/10/2013,62459.83
1,218204.0,Sudeste,31/10/2013,36192.06
5,218205.0,SIN,31/10/2013,62327.979999999996
3,218206.0,Nordeste,31/10/2013,9870.7
2,218207.0,Sul,31/10/2013,11005.52
4,218208.0,Norte,31/10/2013,5259.7
5,218209.0,SIN,01/11/2013,61514.54
1,218210.0,Sudeste,01/11/2013,35743.87
4,218211.0,Norte,01/11/2013,5098.84
3,218212.0,Nordeste,01/11/2013,9805.73
2,218213.0,Sul,01/11/2013,10866.1
4,218214.0,Norte,02/11/2013,4741.84
3,218215.0,Nordeste,02/11/2013,8802.14
2,218216.0,Sul,02/11/2013,8388.04
1,218217.0,Sudeste,02/11/2013,30765.61
5,218218.0,SIN,02/11/2013,52697.630000000005
5,218219.0,SIN,03/11/2013,50423.770000000004
1,218220.0,Sudeste,03/11/2013,29285.77
3,218221.0,Nordeste,03/11/2013,8388.28
4,218222.0,Norte,03/11/2013,4729.53
2,218223.0,Sul,03/11/2013,8020.19
4,218224.0,Norte,04/11/2013,4996.96
3,218225.0,Nordeste,04/11/2013,9286.87
2,218226.0,Sul,04/11/2013,10636.11
5,218227.0,SIN,04/11/2013,61571.19
1,218228.0,Sudeste,04/11/2013,36651.25
5,218229.0,SIN,05/11/2013,62344.58
4,218230.0,Norte,05/11/2013,4903.96
3,218231.0,Nordeste,05/11/2013,9699.65
2,218232.0,Sul,05/11/2013,11006.49
1,218233.0,Sudeste,05/11/2013,36734.48
5,218234.0,SIN,06/11/2013,61690.38
4,218235.0,Norte,06/11/2013,5098.68
1,218236.0,Sudeste,06/11/2013,35896.09
2,218237.0,Sul,06/11/2013,10969.69
3,218238.0,Nordeste,06/11/2013,9725.92
4,218239.0,Norte,07/11/2013,5108.88
1,218240.0,Sudeste,07/11/2013,35524.44
2,218241.0,Sul,07/11/2013,11036.36
3,218242.0,Nordeste,07/11/2013,9790.2
5,218243.0,SIN,07/11/2013,61459.880000000005
5,218244.0,SIN,08/11/2013,61869.09
3,218245.0,Nordeste,08/11/2013,9792.77
2,218246.0,Sul,08/11/2013,11326.1
1,218247.0,Sudeste,08/11/2013,35568.63
4,218248.0,Norte,08/11/2013,5181.59
4,218249.0,Norte,09/11/2013,5088.26
3,218250.0,Nordeste,09/11/2013,9393.0
2,218251.0,Sul,09/11/2013,9980.73
1,218252.0,Sudeste,09/11/2013,33014.39
5,218253.0,SIN,09/11/2013,57476.38
5,218254.0,SIN,10/11/2013,52294.840000000004
4,218255.0,Norte,10/11/2013,4794.76
3,218256.0,Nordeste,10/11/2013,8613.01
2,218257.0,Sul,10/11/2013,8603.44
1,218258.0,Sudeste,10/11/2013,30283.63
1,218259.0,Sudeste,11/11/2013,38523.72
2,218260.0,Sul,11/11/2013,11242.4
3,218261.0,Nordeste,11/11/2013,9738.78
5,218262.0,SIN,11/11/2013,64692.630000000005
4,218263.0,Norte,11/11/2013,5187.73
5,218264.0,SIN,12/11/2013,66678.09
4,218265.0,Norte,12/11/2013,5237.24
3,218266.0,Nordeste,12/11/2013,10011.55
1,218267.0,Sudeste,12/11/2013,40354.31
2,218268.0,Sul,12/11/2013,11074.99
4,218269.0,Norte,13/11/2013,5258.67
2,218270.0,Sul,13/11/2013,11248.11
1,218271.0,Sudeste,13/11/2013,38536.14
3,218272.0,Nordeste,13/11/2013,10098.52
5,218273.0,SIN,13/11/2013,65141.44
5,218274.0,SIN,14/11/2013,63670.37
4,218275.0,Norte,14/11/2013,5260.6
1,218276.0,Sudeste,14/11/2013,37321.97
3,218277.0,Nordeste,14/11/2013,9887.28
2,218278.0,Sul,14/11/2013,11200.52
1,218279.0,Sudeste,15/11/2013,33105.23
2,218280.0,Sul,15/11/2013,9252.05
3,218281.0,Nordeste,15/11/2013,8800.52
4,218282.0,Norte,15/11/2013,4843.94
5,218283.0,SIN,15/11/2013,56001.740000000005
1,218284.0,Sudeste,16/11/2013,32677.8
2,218285.0,Sul,16/11/2013,8932.89
4,218286.0,Norte,16/11/2013,4757.1
5,218287.0,SIN,16/11/2013,55179.34
3,218288.0,Nordeste,16/11/2013,8811.55
4,218289.0,Norte,17/11/2013,4654.33
2,218290.0,Sul,17/11/2013,7714.59
3,218291.0,Nordeste,17/11/2013,8357.06
1,218292.0,Sudeste,17/11/2013,30497.25
5,218293.0,SIN,17/11/2013,51223.229999999996
1,218294.0,Sudeste,18/11/2013,35903.16
2,218295.0,Sul,18/11/2013,10904.62
5,218296.0,SIN,18/11/2013,61544.61
4,218297.0,Norte,18/11/2013,5138.74
3,218298.0,Nordeste,18/11/2013,9598.09
2,218299.0,Sul,19/11/2013,11855.5
1,218300.0,Sudeste,19/11/2013,37894.82
3,218301.0,Nordeste,19/11/2013,9758.92
4,218302.0,Norte,19/11/2013,5124.33
5,218303.0,SIN,19/11/2013,64633.57
1,218304.0,Sudeste,20/11/2013,36879.27
2,218305.0,Sul,20/11/2013,11824.97
4,218306.0,Norte,20/11/2013,4963.91
3,218307.0,Nordeste,20/11/2013,9770.81
5,218308.0,SIN,20/11/2013,63438.95999999999
5,218309.0,SIN,21/11/2013,66322.15
1,218310.0,Sudeste,21/11/2013,39588.21
3,218311.0,Nordeste,21/11/2013,9815.32
4,218312.0,Norte,21/11/2013,5212.13
2,218313.0,Sul,21/11/2013,11706.49
3,218314.0,Nordeste,22/11/2013,9873.16
5,218315.0,SIN,22/11/2013,64754.03
4,218316.0,Norte,22/11/2013,5228.77
1,218317.0,Sudeste,22/11/2013,38524.99
2,218318.0,Sul,22/11/2013,11127.11
1,218319.0,Sudeste,23/11/2013,34201.81
2,218320.0,Sul,23/11/2013,9430.35
3,218321.0,Nordeste,23/11/2013,9484.21
4,218322.0,Norte,23/11/2013,4940.09
5,218323.0,SIN,23/11/2013,58056.46
2,218324.0,Sul,24/11/2013,8022.33
4,218325.0,Norte,24/11/2013,4731.06
1,218326.0,Sudeste,24/11/2013,30042.9
5,218327.0,SIN,24/11/2013,51549.36
3,218328.0,Nordeste,24/11/2013,8753.07
3,218329.0,Nordeste,25/11/2013,9846.04
4,218330.0,Norte,25/11/2013,5158.25
1,218331.0,Sudeste,25/11/2013,35731.77
2,218332.0,Sul,25/11/2013,11239.88
5,218333.0,SIN,25/11/2013,61975.939999999995
4,218334.0,Norte,26/11/2013,5267.37
1,218335.0,Sudeste,26/11/2013,35840.91
2,218336.0,Sul,26/11/2013,12073.7
3,218337.0,Nordeste,26/11/2013,10118.18
5,218338.0,SIN,26/11/2013,63300.16
5,218339.0,SIN,27/11/2013,63562.58
3,218340.0,Nordeste,27/11/2013,9966.34
2,218341.0,Sul,27/11/2013,12181.37
1,218342.0,Sudeste,27/11/2013,36227.43
4,218343.0,Norte,27/11/2013,5187.44
5,218344.0,SIN,28/11/2013,64488.52
4,218345.0,Norte,28/11/2013,5105.39
3,218346.0,Nordeste,28/11/2013,9784.64
2,218347.0,Sul,28/11/2013,12147.31
1,218348.0,Sudeste,28/11/2013,37451.18
4,218349.0,Norte,29/11/2013,5131.74
3,218350.0,Nordeste,29/11/2013,9708.18
2,218351.0,Sul,29/11/2013,11543.26
1,218352.0,Sudeste,29/11/2013,38403.8
5,218353.0,SIN,29/11/2013,64786.98
3,218354.0,Nordeste,30/11/2013,9461.03
1,218355.0,Sudeste,30/11/2013,34944.31
2,218356.0,Sul,30/11/2013,9869.57
5,218357.0,SIN,30/11/2013,59305.83
4,218358.0,Norte,30/11/2013,5030.92
5,218359.0,SIN,01/12/2013,0.0
2,218360.0,Sul,02/12/2013,11023.84
1,218361.0,Sudeste,02/12/2013,37292.13
5,218362.0,SIN,02/12/2013,63402.42999999999
4,218363.0,Norte,02/12/2013,5264.14
3,218364.0,Nordeste,02/12/2013,9822.32
1,218365.0,Sudeste,03/12/2013,38895.54
5,218366.0,SIN,03/12/2013,66907.01999999999
2,218367.0,Sul,03/12/2013,12303.47
3,218368.0,Nordeste,03/12/2013,10301.14
4,218369.0,Norte,03/12/2013,5406.87
1,218370.0,Sudeste,04/12/2013,39569.68
5,218371.0,SIN,04/12/2013,67665.67
3,218372.0,Nordeste,04/12/2013,10386.74
4,218373.0,Norte,04/12/2013,5343.75
2,218374.0,Sul,04/12/2013,12365.5
5,218375.0,SIN,05/12/2013,67630.47
4,218376.0,Norte,05/12/2013,5405.7
3,218377.0,Nordeste,05/12/2013,10424.84
2,218378.0,Sul,05/12/2013,11762.0
1,218379.0,Sudeste,05/12/2013,40037.93
5,218380.0,SIN,06/12/2013,64945.909999999996
2,218381.0,Sul,06/12/2013,11062.66
1,218382.0,Sudeste,06/12/2013,38126.89
3,218383.0,Nordeste,06/12/2013,10359.21
4,218384.0,Norte,06/12/2013,5397.15
4,218385.0,Norte,07/12/2013,5172.28
3,218386.0,Nordeste,07/12/2013,9692.6
2,218387.0,Sul,07/12/2013,9817.24
1,218388.0,Sudeste,07/12/2013,34699.4
5,218389.0,SIN,07/12/2013,59381.520000000004
5,218390.0,SIN,08/12/2013,53797.76
1,218391.0,Sudeste,08/12/2013,31519.09
2,218392.0,Sul,08/12/2013,8614.96
3,218393.0,Nordeste,08/12/2013,8775.11
4,218394.0,Norte,08/12/2013,4888.6
3,218395.0,Nordeste,09/12/2013,9970.16
4,218396.0,Norte,09/12/2013,5467.57
5,218397.0,SIN,09/12/2013,65503.67
2,218398.0,Sul,09/12/2013,11755.09
1,218399.0,Sudeste,09/12/2013,38310.85
5,218400.0,SIN,10/12/2013,66862.7
3,218401.0,Nordeste,10/12/2013,10153.27
4,218402.0,Norte,10/12/2013,5551.91
2,218403.0,Sul,10/12/2013,11659.17
1,218404.0,Sudeste,10/12/2013,39498.35
4,218405.0,Norte,11/12/2013,5537.4
3,218406.0,Nordeste,11/12/2013,10275.93
2,218407.0,Sul,11/12/2013,11364.53
1,218408.0,Sudeste,11/12/2013,38376.78
5,218409.0,SIN,11/12/2013,65554.64
1,218410.0,Sudeste,12/12/2013,37304.83
4,218411.0,Norte,12/12/2013,5508.68
3,218412.0,Nordeste,12/12/2013,10302.98
5,218413.0,SIN,12/12/2013,64480.97
2,218414.0,Sul,12/12/2013,11364.48
3,218415.0,Nordeste,13/12/2013,10207.54
5,218416.0,SIN,13/12/2013,63702.26
4,218417.0,Norte,13/12/2013,5504.68
1,218418.0,Sudeste,13/12/2013,36407.22
2,218419.0,Sul,13/12/2013,11582.82
4,218420.0,Norte,14/12/2013,5294.07
3,218421.0,Nordeste,14/12/2013,9672.56
5,218422.0,SIN,14/12/2013,59755.45
2,218423.0,Sul,14/12/2013,10201.06
1,218424.0,Sudeste,14/12/2013,34587.76
2,218425.0,Sul,15/12/2013,9045.45
5,218426.0,SIN,15/12/2013,54685.49
4,218427.0,Norte,15/12/2013,5049.71
1,218428.0,Sudeste,15/12/2013,31779.14
3,218429.0,Nordeste,15/12/2013,8811.19
5,218430.0,SIN,16/12/2013,64625.219999999994
4,218431.0,Norte,16/12/2013,5349.94
3,218432.0,Nordeste,16/12/2013,9809.43
2,218433.0,Sul,16/12/2013,11880.51
1,218434.0,Sudeste,16/12/2013,37585.34
4,218435.0,Norte,17/12/2013,5307.13
1,218436.0,Sudeste,17/12/2013,36173.82
5,218437.0,SIN,17/12/2013,63484.16
3,218438.0,Nordeste,17/12/2013,9867.97
2,218439.0,Sul,17/12/2013,12135.24
5,218440.0,SIN,18/12/2013,63731.16
3,218441.0,Nordeste,18/12/2013,9791.78
1,218442.0,Sudeste,18/12/2013,36474.76
2,218443.0,Sul,18/12/2013,12137.44
4,218444.0,Norte,18/12/2013,5327.18
5,218445.0,SIN,19/12/2013,63544.78
1,218446.0,Sudeste,19/12/2013,36540.61
2,218447.0,Sul,19/12/2013,12125.5
3,218448.0,Nordeste,19/12/2013,9625.67
4,218449.0,Norte,19/12/2013,5253.0
2,218450.0,Sul,20/12/2013,11846.29
3,218451.0,Nordeste,20/12/2013,9420.8
4,218452.0,Norte,20/12/2013,5171.34
5,218453.0,SIN,20/12/2013,63012.92
1,218454.0,Sudeste,20/12/2013,36574.49
3,218455.0,Nordeste,21/12/2013,8988.57
2,218456.0,Sul,21/12/2013,10495.59
1,218457.0,Sudeste,21/12/2013,33198.99
5,218458.0,SIN,21/12/2013,57675.99
4,218459.0,Norte,21/12/2013,4992.84
5,218460.0,SIN,22/12/2013,52721.85
4,218461.0,Norte,22/12/2013,4815.44
3,218462.0,Nordeste,22/12/2013,8436.66
2,218463.0,Sul,22/12/2013,9256.36
1,218464.0,Sudeste,22/12/2013,30213.39
3,218465.0,Nordeste,23/12/2013,9156.66
5,218466.0,SIN,23/12/2013,57774.05
2,218467.0,Sul,23/12/2013,10452.06
1,218468.0,Sudeste,23/12/2013,33275.04
4,218469.0,Norte,23/12/2013,4890.29
4,218470.0,Norte,24/12/2013,4856.12
1,218471.0,Sudeste,24/12/2013,30972.55
2,218472.0,Sul,24/12/2013,9844.17
5,218473.0,SIN,24/12/2013,54499.29
3,218474.0,Nordeste,24/12/2013,8826.45
4,218475.0,Norte,25/12/2013,4627.46
3,218476.0,Nordeste,25/12/2013,7921.16
2,218477.0,Sul,25/12/2013,8803.34
1,218478.0,Sudeste,25/12/2013,27742.25
5,218479.0,SIN,25/12/2013,49094.21
3,218480.0,Nordeste,26/12/2013,9413.9
5,218481.0,SIN,26/12/2013,60324.33
4,218482.0,Norte,26/12/2013,5061.86
1,218483.0,Sudeste,26/12/2013,34602.61
2,218484.0,Sul,26/12/2013,11245.96
5,218485.0,SIN,27/12/2013,62711.04
4,218486.0,Norte,27/12/2013,5142.93
3,218487.0,Nordeste,27/12/2013,9708.86
2,218488.0,Sul,27/12/2013,11879.9
1,218489.0,Sudeste,27/12/2013,35979.35
5,218490.0,SIN,28/12/2013,59285.14
4,218491.0,Norte,28/12/2013,4954.83
3,218492.0,Nordeste,28/12/2013,9250.0
2,218493.0,Sul,28/12/2013,10656.38
1,218494.0,Sudeste,28/12/2013,34423.93
5,218495.0,SIN,29/12/2013,54946.18
4,218496.0,Norte,29/12/2013,4810.81
3,218497.0,Nordeste,29/12/2013,8684.83
2,218498.0,Sul,29/12/2013,9615.04
1,218499.0,Sudeste,29/12/2013,31835.5
4,218500.0,Norte,30/12/2013,5055.51
3,218501.0,Nordeste,30/12/2013,9394.25
2,218502.0,Sul,30/12/2013,10529.02
1,218503.0,Sudeste,30/12/2013,35145.13
5,218504.0,SIN,30/12/2013,60123.909999999996
5,218505.0,SIN,31/12/2013,55981.59
1,218506.0,Sudeste,31/12/2013,32570.5
4,218507.0,Norte,31/12/2013,4860.8
3,218508.0,Nordeste,31/12/2013,8965.14
2,218509.0,Sul,31/12/2013,9585.15
1,218510.0,Sudeste,01/01/2014,29770.3
2,218511.0,Sul,01/01/2014,8451.91
5,218512.0,SIN,01/01/2014,50956.32
4,218513.0,Norte,01/01/2014,4629.21
3,218514.0,Nordeste,01/01/2014,8104.9
3,218515.0,Nordeste,02/01/2014,9428.03
2,218516.0,Sul,02/01/2014,10377.18
1,218517.0,Sudeste,02/01/2014,36565.29
5,218518.0,SIN,02/01/2014,61575.15
4,218519.0,Norte,02/01/2014,5204.65
1,218520.0,Sudeste,03/01/2014,38684.17
5,218521.0,SIN,03/01/2014,64252.82
3,218522.0,Nordeste,03/01/2014,9742.57
2,218523.0,Sul,03/01/2014,10431.45
4,218524.0,Norte,03/01/2014,5394.63
5,218525.0,SIN,04/01/2014,59996.6
4,218526.0,Norte,04/01/2014,5255.97
2,218527.0,Sul,04/01/2014,9028.46
3,218528.0,Nordeste,04/01/2014,9437.89
1,218529.0,Sudeste,04/01/2014,36274.28
3,218530.0,Nordeste,05/01/2014,8863.99
4,218531.0,Norte,05/01/2014,4979.7
5,218532.0,SIN,05/01/2014,54993.92
1,218533.0,Sudeste,05/01/2014,32949.0
2,218534.0,Sul,05/01/2014,8201.23
1,218535.0,Sudeste,06/01/2014,39122.66
2,218536.0,Sul,06/01/2014,11069.95
3,218537.0,Nordeste,06/01/2014,9700.88
5,218538.0,SIN,06/01/2014,65190.11
4,218539.0,Norte,06/01/2014,5296.62
2,218540.0,Sul,07/01/2014,12069.25
3,218541.0,Nordeste,07/01/2014,9821.01
5,218542.0,SIN,07/01/2014,67165.89
4,218543.0,Norte,07/01/2014,5341.32
1,218544.0,Sudeste,07/01/2014,39934.31
2,218545.0,Sul,08/01/2014,12212.11
3,218546.0,Nordeste,08/01/2014,9806.72
5,218547.0,SIN,08/01/2014,68135.65
4,218548.0,Norte,08/01/2014,5355.01
1,218549.0,Sudeste,08/01/2014,40761.81
5,218550.0,SIN,09/01/2014,68697.48
4,218551.0,Norte,09/01/2014,5225.58
3,218552.0,Nordeste,09/01/2014,9925.61
2,218553.0,Sul,09/01/2014,12375.97
1,218554.0,Sudeste,09/01/2014,41170.32
4,218555.0,Norte,10/01/2014,5144.8
2,218556.0,Sul,10/01/2014,12622.98
1,218557.0,Sudeste,10/01/2014,41211.25
3,218558.0,Nordeste,10/01/2014,9952.67
5,218559.0,SIN,10/01/2014,68931.7
5,218560.0,SIN,11/01/2014,62280.759999999995
1,218561.0,Sudeste,11/01/2014,37621.07
3,218562.0,Nordeste,11/01/2014,9272.61
4,218563.0,Norte,11/01/2014,5053.19
2,218564.0,Sul,11/01/2014,10333.89
5,218565.0,SIN,12/01/2014,55577.5
2,218566.0,Sul,12/01/2014,8569.89
1,218567.0,Sudeste,12/01/2014,33691.8
3,218568.0,Nordeste,12/01/2014,8520.03
4,218569.0,Norte,12/01/2014,4795.78
1,218570.0,Sudeste,13/01/2014,39811.44
3,218571.0,Nordeste,13/01/2014,9654.57
4,218572.0,Norte,13/01/2014,5098.47
5,218573.0,SIN,13/01/2014,65839.61
2,218574.0,Sul,13/01/2014,11275.13
2,218575.0,Sul,14/01/2014,11960.43
3,218576.0,Nordeste,14/01/2014,9946.91
4,218577.0,Norte,14/01/2014,5152.64
5,218578.0,SIN,14/01/2014,67663.65
1,218579.0,Sudeste,14/01/2014,40603.67
5,218580.0,SIN,15/01/2014,68051.28
2,218581.0,Sul,15/01/2014,11919.63
4,218582.0,Norte,15/01/2014,5176.0
3,218583.0,Nordeste,15/01/2014,10019.64
1,218584.0,Sudeste,15/01/2014,40936.01
3,218585.0,Nordeste,16/01/2014,10097.7
4,218586.0,Norte,16/01/2014,5197.72
2,218587.0,Sul,16/01/2014,12018.96
1,218588.0,Sudeste,16/01/2014,40553.46
5,218589.0,SIN,16/01/2014,67867.84
4,218590.0,Norte,17/01/2014,5328.76
3,218591.0,Nordeste,17/01/2014,10275.85
2,218592.0,Sul,17/01/2014,12523.49
1,218593.0,Sudeste,17/01/2014,39756.63
5,218594.0,SIN,17/01/2014,67884.73
4,218595.0,Norte,18/01/2014,5170.69
3,218596.0,Nordeste,18/01/2014,9843.25
2,218597.0,Sul,18/01/2014,11102.72
5,218598.0,SIN,18/01/2014,61299.64
1,218599.0,Sudeste,18/01/2014,35182.98
5,218600.0,SIN,19/01/2014,55685.17
1,218601.0,Sudeste,19/01/2014,31864.13
2,218602.0,Sul,19/01/2014,9803.52
3,218603.0,Nordeste,19/01/2014,9036.68
4,218604.0,Norte,19/01/2014,4980.84
5,218605.0,SIN,20/01/2014,66775.69
1,218606.0,Sudeste,20/01/2014,38366.87
2,218607.0,Sul,20/01/2014,13113.97
3,218608.0,Nordeste,20/01/2014,9932.3
4,218609.0,Norte,20/01/2014,5362.55
5,218610.0,SIN,21/01/2014,69660.98
1,218611.0,Sudeste,21/01/2014,40423.14
2,218612.0,Sul,21/01/2014,13750.23
3,218613.0,Nordeste,21/01/2014,10131.37
4,218614.0,Norte,21/01/2014,5356.24
2,218615.0,Sul,22/01/2014,14255.4
3,218616.0,Nordeste,22/01/2014,10115.58
4,218617.0,Norte,22/01/2014,5392.9
1,218618.0,Sudeste,22/01/2014,41003.88
5,218619.0,SIN,22/01/2014,70767.76
5,218620.0,SIN,23/01/2014,71633.23999999999
4,218621.0,Norte,23/01/2014,5491.37
3,218622.0,Nordeste,23/01/2014,10333.5
2,218623.0,Sul,23/01/2014,14355.77
1,218624.0,Sudeste,23/01/2014,41452.6
5,218625.0,SIN,24/01/2014,71156.68
4,218626.0,Norte,24/01/2014,5255.24
3,218627.0,Nordeste,24/01/2014,10178.15
2,218628.0,Sul,24/01/2014,14257.99
1,218629.0,Sudeste,24/01/2014,41465.3
5,218630.0,SIN,25/01/2014,62884.96000000001
2,218631.0,Sul,25/01/2014,11115.9
3,218632.0,Nordeste,25/01/2014,9643.49
1,218633.0,Sudeste,25/01/2014,37170.69
4,218634.0,Norte,25/01/2014,4954.88
2,218635.0,Sul,26/01/2014,9210.15
5,218636.0,SIN,26/01/2014,56834.39
1,218637.0,Sudeste,26/01/2014,33986.4
3,218638.0,Nordeste,26/01/2014,8911.64
4,218639.0,Norte,26/01/2014,4726.2
4,218640.0,Norte,27/01/2014,5139.22
3,218641.0,Nordeste,27/01/2014,9896.41
2,218642.0,Sul,27/01/2014,12755.27
1,218643.0,Sudeste,27/01/2014,41138.98
5,218644.0,SIN,27/01/2014,68929.88
4,218645.0,Norte,28/01/2014,5202.58
3,218646.0,Nordeste,28/01/2014,9984.77
2,218647.0,Sul,28/01/2014,13876.38
5,218648.0,SIN,28/01/2014,71461.76
1,218649.0,Sudeste,28/01/2014,42398.03
3,218650.0,Nordeste,29/01/2014,10128.17
2,218651.0,Sul,29/01/2014,14291.02
1,218652.0,Sudeste,29/01/2014,42462.29
5,218653.0,SIN,29/01/2014,72194.47
4,218654.0,Norte,29/01/2014,5312.99
4,218655.0,Norte,30/01/2014,5295.08
3,218656.0,Nordeste,30/01/2014,10165.64
2,218657.0,Sul,30/01/2014,14104.69
1,218658.0,Sudeste,30/01/2014,42506.47
5,218659.0,SIN,30/01/2014,72071.88
5,218660.0,SIN,31/01/2014,71668.08
1,218661.0,Sudeste,31/01/2014,42655.38
3,218662.0,Nordeste,31/01/2014,10048.79
2,218663.0,Sul,31/01/2014,13564.49
4,218664.0,Norte,31/01/2014,5399.42
5,218665.0,SIN,01/02/2014,0.0
4,218666.0,Norte,02/02/2014,4736.44
1,218667.0,Sudeste,02/02/2014,35060.41
5,218668.0,SIN,02/02/2014,58893.350000000006
3,218669.0,Nordeste,02/02/2014,8749.68
2,218670.0,Sul,02/02/2014,10346.82
4,218671.0,Norte,03/02/2014,5235.78
3,218672.0,Nordeste,03/02/2014,9801.29
2,218673.0,Sul,03/02/2014,13944.93
1,218674.0,Sudeste,03/02/2014,42665.19
5,218675.0,SIN,03/02/2014,71647.19
5,218676.0,SIN,04/02/2014,72843.16
1,218677.0,Sudeste,04/02/2014,43291.6
3,218678.0,Nordeste,04/02/2014,9900.26
2,218679.0,Sul,04/02/2014,14314.23
4,218680.0,Norte,04/02/2014,5337.07
4,218681.0,Norte,05/02/2014,5303.44
3,218682.0,Nordeste,05/02/2014,9945.63
2,218683.0,Sul,05/02/2014,14729.1
1,218684.0,Sudeste,05/02/2014,43643.84
5,218685.0,SIN,05/02/2014,73622.01
5,218686.0,SIN,06/02/2014,73969.08
4,218687.0,Norte,06/02/2014,5284.63
1,218688.0,Sudeste,06/02/2014,43664.44
2,218689.0,Sul,06/02/2014,14991.03
3,218690.0,Nordeste,06/02/2014,10028.98
2,218691.0,Sul,07/02/2014,14901.66
1,218692.0,Sudeste,07/02/2014,43413.8
4,218693.0,Norte,07/02/2014,5342.23
5,218694.0,SIN,07/02/2014,73637.71
3,218695.0,Nordeste,07/02/2014,9980.02
4,218696.0,Norte,08/02/2014,5140.98
3,218697.0,Nordeste,08/02/2014,9452.79
2,218698.0,Sul,08/02/2014,12612.04
5,218699.0,SIN,08/02/2014,66805.9
1,218700.0,Sudeste,08/02/2014,39600.09
4,218701.0,Norte,09/02/2014,4918.06
5,218702.0,SIN,09/02/2014,59635.92
3,218703.0,Nordeste,09/02/2014,8608.61
2,218704.0,Sul,09/02/2014,10684.91
1,218705.0,Sudeste,09/02/2014,35424.34
1,218706.0,Sudeste,10/02/2014,42614.21
4,218707.0,Norte,10/02/2014,5274.31
2,218708.0,Sul,10/02/2014,13934.96
5,218709.0,SIN,10/02/2014,71576.73999999999
3,218710.0,Nordeste,10/02/2014,9753.26
1,218711.0,Sudeste,11/02/2014,43332.59
2,218712.0,Sul,11/02/2014,14352.16
4,218713.0,Norte,11/02/2014,5325.52
3,218714.0,Nordeste,11/02/2014,10093.47
5,218715.0,SIN,11/02/2014,73103.73999999999
5,218716.0,SIN,12/02/2014,72466.5
4,218717.0,Norte,12/02/2014,5253.42
3,218718.0,Nordeste,12/02/2014,10058.56
2,218719.0,Sul,12/02/2014,14411.0
1,218720.0,Sudeste,12/02/2014,42743.52
2,218721.0,Sul,13/02/2014,13335.12
5,218722.0,SIN,13/02/2014,71672.20000000001
4,218723.0,Norte,13/02/2014,5267.73
3,218724.0,Nordeste,13/02/2014,10262.98
1,218725.0,Sudeste,13/02/2014,42806.37
1,218726.0,Sudeste,14/02/2014,42210.31
2,218727.0,Sul,14/02/2014,11898.79
4,218728.0,Norte,14/02/2014,5264.85
5,218729.0,SIN,14/02/2014,69559.22
3,218730.0,Nordeste,14/02/2014,10185.27
4,218731.0,Norte,15/02/2014,5045.26
5,218732.0,SIN,15/02/2014,61711.3
3,218733.0,Nordeste,15/02/2014,9549.71
2,218734.0,Sul,15/02/2014,9769.15
1,218735.0,Sudeste,15/02/2014,37347.18
4,218736.0,Norte,16/02/2014,4720.73
3,218737.0,Nordeste,16/02/2014,8772.89
2,218738.0,Sul,16/02/2014,8599.29
1,218739.0,Sudeste,16/02/2014,32282.19
5,218740.0,SIN,16/02/2014,54375.1
5,218741.0,SIN,17/02/2014,65174.12
1,218742.0,Sudeste,17/02/2014,38333.76
2,218743.0,Sul,17/02/2014,11659.08
3,218744.0,Nordeste,17/02/2014,9890.12
4,218745.0,Norte,17/02/2014,5291.16
4,218746.0,Norte,18/02/2014,5378.75
3,218747.0,Nordeste,18/02/2014,10150.4
2,218748.0,Sul,18/02/2014,12445.48
1,218749.0,Sudeste,18/02/2014,38575.81
5,218750.0,SIN,18/02/2014,66550.44
5,218751.0,SIN,19/02/2014,66625.89
3,218752.0,Nordeste,19/02/2014,10146.94
4,218753.0,Norte,19/02/2014,5289.48
1,218754.0,Sudeste,19/02/2014,38505.36
2,218755.0,Sul,19/02/2014,12684.11
1,218756.0,Sudeste,20/02/2014,39315.92
2,218757.0,Sul,20/02/2014,12559.98
3,218758.0,Nordeste,20/02/2014,10073.98
4,218759.0,Norte,20/02/2014,5320.64
5,218760.0,SIN,20/02/2014,67270.51999999999
5,218761.0,SIN,21/02/2014,68152.83
2,218762.0,Sul,21/02/2014,12818.46
4,218763.0,Norte,21/02/2014,5316.81
3,218764.0,Nordeste,21/02/2014,9910.89
1,218765.0,Sudeste,21/02/2014,40106.67
5,218766.0,SIN,22/02/2014,62459.64
3,218767.0,Nordeste,22/02/2014,9495.28
2,218768.0,Sul,22/02/2014,11055.48
1,218769.0,Sudeste,22/02/2014,36856.14
4,218770.0,Norte,22/02/2014,5052.74
3,218771.0,Nordeste,23/02/2014,8789.3
2,218772.0,Sul,23/02/2014,9196.42
1,218773.0,Sudeste,23/02/2014,32907.93
4,218774.0,Norte,23/02/2014,4715.84
5,218775.0,SIN,23/02/2014,55609.49
5,218776.0,SIN,24/02/2014,66973.0
1,218777.0,Sudeste,24/02/2014,39797.67
2,218778.0,Sul,24/02/2014,12076.05
4,218779.0,Norte,24/02/2014,5221.44
3,218780.0,Nordeste,24/02/2014,9877.84
2,218781.0,Sul,25/02/2014,12555.96
3,218782.0,Nordeste,25/02/2014,10167.72
4,218783.0,Norte,25/02/2014,5267.16
