,dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
381,2020-08-25,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,55.55279044783674,3811,0.1388132707945526,97607.4175465058,107.41754650579242,650.0,0.1386546677631255,683301.7040688307,683301.7040688307,0.0,0.0
382,2020-08-26,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,87857.41754650579,107.41754650579242,650.0,-0.0998899494022013,683301.7040688307,683301.7040688307,0.0,0.0
383,2020-08-31,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,88710.54254650579,107.41754650579242,650.0,0.0097103354938519,683301.7040688307,683301.7040688307,0.0,0.0
384,2020-09-03,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,84607.41754650579,107.41754650579242,650.0,-0.0462529580162242,683301.7040688307,683301.7040688307,0.0,0.0
385,2020-09-04,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,85907.41754650579,107.41754650579242,650.0,0.0153650830825255,683301.7040688307,683301.7040688307,0.0,0.0
386,2020-09-09,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,88182.41754650579,107.41754650579242,650.0,0.0264819973056276,683301.7040688307,683301.7040688307,0.0,0.0
387,2020-09-10,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,87857.41754650579,107.41754650579242,650.0,-0.0036855419599786,683301.7040688307,683301.7040688307,0.0,0.0
388,2020-09-11,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,130107.4175465058,107.41754650579242,650.0,0.4808928054098074,683301.7040688307,683301.7040688307,0.0,0.0
389,2020-09-14,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,88543.5286576169,107.41754650579242,650.0,-0.3194582574358777,683301.7040688307,683301.7040688307,0.0,0.0
390,2020-09-15,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,90421.30643539468,107.41754650579242,650.0,0.0212073971553452,683301.7040688307,683301.7040688307,0.0,0.0
391,2020-09-16,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,94194.9175465058,107.41754650579242,650.0,0.0417336495111064,683301.7040688307,683301.7040688307,0.0,0.0
392,2020-09-17,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,88182.41754650579,107.41754650579242,650.0,-0.0638304078033883,683301.7040688307,683301.7040688307,0.0,0.0
393,2020-09-18,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,88617.91754650578,107.41754650579242,650.0,0.004938626226371,683301.7040688307,683301.7040688307,0.0,0.0
394,2020-09-21,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,94419.32230841056,107.41754650579242,650.0,0.0654653700123371,683301.7040688307,683301.7040688307,0.0,0.0
395,2020-09-22,75441.92929292929,75441.92929292929,0.0,0.0,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,96307.4175465058,107.41754650579242,650.0,0.0199969158000095,683301.7040688307,683301.7040688307,0.0,0.0
396,2020-09-23,76099.38762626261,109.92929292928602,509.0,0.0087147603394461,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,97147.00087983912,107.41754650579242,650.0,0.0087177431886584,683301.7040688307,683301.7040688307,0.0,0.0
397,2020-09-24,78209.61679292929,109.92929292928602,509.0,0.0277299099570995,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,99841.7925465058,107.41754650579242,650.0,0.0277393191993631,683301.7040688307,683301.7040688307,0.0,0.0
398,2020-09-25,79675.88383838383,109.92929292928602,509.0,0.0187479124125704,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,101714.23572832395,107.41754650579242,650.0,0.0187541022057071,683301.7040688307,683301.7040688307,0.0,0.0
399,2020-09-28,78135.38762626261,109.92929292928602,509.0,-0.0193345355948104,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,99747.00087983912,107.41754650579242,650.0,-0.0193408015544577,683301.7040688307,683301.7040688307,0.0,0.0
400,2020-09-29,79004.92929292929,109.92929292928602,509.0,0.0111286536495585,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,100857.4175465058,107.41754650579242,650.0,0.0111323313670788,683301.7040688307,683301.7040688307,0.0,0.0
401,2020-09-30,77376.1292929293,109.92929292928602,509.0,-0.0206164351335703,81898.15,81898.15,0.0,0.0,571705.5527904478,571705.5527904478,0,0.0,98777.4175465058,107.41754650579242,650.0,-0.0206231732935349,683301.7040688307,683301.7040688307,0.0,0.0
402,2020-10-01,80477.39357864358,109.92929292928602,509.0,0.0400803750982885,81898.15,81898.15,0.0,0.0,594626.8813618763,633.9527904477436,3762,0.0400928912786509,102737.77468936294,107.41754650579242,650.0,0.0400937505882106,683301.7040688307,683301.7040688307,0.0,0.0
403,2020-10-02,81719.59595959596,109.92929292928602,509.0,0.0154354201312258,81898.15,81898.15,0.0,0.0,594626.8813618764,594626.8813618764,0,2.220446049250313e-16,104324.08421317246,107.41754650579242,650.0,0.01544037262444,683301.7040688307,683301.7040688307,0.0,0.0
404,2020-10-05,83416.26262626261,109.92929292928602,509.0,0.0207620540305355,81898.15,81898.15,0.0,0.0,594626.8813618764,594626.8813618764,0,0.0,106490.75087983912,107.41754650579242,650.0,0.0207686142946565,683301.7040688307,683301.7040688307,0.0,0.0
405,2020-10-06,82725.89481017068,109.92929292928602,509.0,-0.0082761777422833,81898.15,81898.15,0.0,0.0,594626.8813618764,594626.8813618764,0,0.0,105609.14168443684,107.41754650579242,650.0,-0.0082787395911694,683301.7040688307,683301.7040688307,0.0,0.0
406,2020-10-07,91722.09852369851,109.92929292928602,509.0,0.1087471309215963,90805.9823607427,93.7362068965449,504.0,0.1087671987797367,594626.8813618764,594626.8813618764,0,0.0,117097.4175465058,107.41754650579242,650.0,0.1087810740513,683301.7040688307,683301.7040688307,0.0,0.0
407,2020-10-08,87549.76679292928,109.92929292928602,509.0,-0.0454888385451758,86674.63620689654,93.7362068965449,504.0,-0.0454964094483737,594626.8813618764,594626.8813618764,0,0.0,111769.2925465058,107.41754650579242,650.0,-0.0455016439443158,683301.7040688307,683301.7040688307,0.0,0.0
408,2020-10-09,80531.92929292929,109.92929292928602,509.0,-0.0801582660591023,79725.73620689654,93.7362068965449,504.0,-0.0801722430471197,594626.8813618764,594626.8813618764,0,0.0,102807.4175465058,107.41754650579242,650.0,-0.0801819068173047,683301.7040688307,683301.7040688307,0.0,0.0
409,2020-10-13,86130.92929292929,109.92929292928602,509.0,0.0695252187444066,85269.73620689654,93.7362068965449,504.0,0.0695383983110893,635975.8813618764,704.8813618763816,3759,0.069537724068744,109957.4175465058,107.41754650579242,650.0,0.0695475109737644,683301.7040688307,683301.7040688307,0.0,0.0
410,2020-10-14,86187.48484848485,109.92929292928602,509.0,0.0006566230739624,85325.73620689654,93.7362068965449,504.0,0.0006567394540089,636393.548028543,704.8813618763816,3759,0.0006567335002898,110029.639768728,107.41754650579242,650.0,0.0006568199202356,683301.7040688307,683301.7040688307,0.0,0.0
411,2020-10-15,83804.07215007214,109.92929292928602,509.0,-0.0276538142701655,82965.73620689654,93.7362068965449,504.0,-0.0276587124226799,618791.8813618764,704.8813618763816,3759,-0.0276584618451807,106985.9889750772,107.41754650579242,650.0,-0.0276620990493858,683301.7040688307,683301.7040688307,0.0,0.0
412,2020-10-16,77763.29856516648,109.92929292928602,509.0,-0.0720821009042156,76984.3022446324,93.7362068965449,504.0,-0.0720952315465253,574180.3530599896,704.8813618763816,3759,-0.0720945598117784,99271.838031681,107.41754650579242,650.0,-0.0721043102680787,683301.7040688307,683301.7040688307,0.0,0.0
413,2020-10-20,79004.92929292929,109.92929292928602,509.0,0.0159667960422527,78213.73620689654,93.7362068965449,504.0,0.0159699305756826,583359.6387742753,94.63877427530338,3763,0.0159867638545385,100857.4175465058,107.41754650579242,650.0,0.0159720978906301,694215.3698370247,745.3698370247148,4474.0,0.0159719574870176
414,2020-10-21,94332.7702020202,109.92929292928602,509.0,0.1940111971021372,93391.00893416928,93.7362068965449,504.0,0.1940486858615824,696677.252410639,94.63877427530338,3763,0.1942500065216383,120431.28118286944,107.41754650579242,650.0,0.1940746066330525,828943.7789279339,745.3698370247148,4474.0,0.194072927429622
415,2020-10-22,89189.55656565656,109.92929292928602,509.0,-0.0545220247995377,88298.31802507836,93.7362068965449,504.0,-0.0545308479607573,696677.252410639,696677.252410639,0,0.0,113863.32663741488,107.41754650579242,650.0,-0.0545369482159823,828943.7789279339,828943.7789279339,0.0,0.0
416,2020-10-23,99746.67929292929,109.92929292928602,509.0,0.1183672521064855,98751.73620689654,93.7362068965449,504.0,0.1183875119665271,696677.252410639,696677.252410639,0,0.0,127344.9175465058,107.41754650579242,650.0,0.1184015196747372,828943.7789279339,828943.7789279339,0.0,0.0
417,2020-10-26,90372.59595959596,109.92929292928602,509.0,-0.0939789013507322,89469.73620689654,93.7362068965449,504.0,-0.0939932841337909,696677.252410639,696677.252410639,0,0.0,115374.08421317246,107.41754650579242,650.0,-0.0940032281143975,828943.7789279339,828943.7789279339,0.0,0.0
418,2020-10-28,93141.24747474748,109.92929292928602,509.0,0.0306359631009087,92211.19075235107,93.7362068965449,504.0,0.0306411381287075,696677.252410639,696677.252410639,0,0.0,118909.69027377851,107.41754650579242,650.0,0.0306447161398348,828943.7789279339,828943.7789279339,0.0,0.0
419,2020-10-29,94105.2626262626,109.92929292928602,509.0,0.0103500347875038,93165.73620689654,93.7362068965449,504.0,0.0103517311375909,696677.252410639,696677.252410639,0,0.0,120140.75087983912,107.41754650579242,650.0,0.0103529039830663,828943.7789279339,828943.7789279339,0.0,0.0
420,2020-10-30,98591.24929292928,109.92929292928602,509.0,0.0476698809553581,97607.65620689654,93.7362068965449,504.0,0.0476776139044903,696677.252410639,696677.252410639,0,0.0,125869.4175465058,107.41754650579242,650.0,0.0476829604003083,828943.7789279339,828943.7789279339,0.0,0.0
421,2020-11-03,98115.56565656564,109.92929292928602,509.0,-0.0048248058501654,97136.64529780563,93.7362068965449,504.0,-0.004825552906347,696677.252410639,696677.252410639,0,0.0,125261.96300105123,107.41754650579242,650.0,-0.004826069408243,828943.7789279339,828943.7789279339,0.0,0.0
422,2020-11-04,98692.6651419859,109.92929292928602,509.0,0.0058818341570825,97708.07582953804,93.7362068965449,504.0,0.0058827492959068,696677.252410639,696677.252410639,0,0.0,125998.92698046804,107.41754650579242,650.0,0.0058833820080772,828943.7789279339,828943.7789279339,0.0,0.0
423,2020-11-05,104963.92929292929,109.92929292928602,509.0,0.0635433660842081,103917.73620689654,93.7362068965449,504.0,0.0635531948064549,696677.252410639,696677.252410639,0,0.0,134007.4175465058,107.41754650579242,650.0,0.0635599902154659,828943.7789279339,828943.7789279339,0.0,0.0
424,2020-11-06,104963.92929292929,109.92929292928602,509.0,0.0,103917.73620689654,93.7362068965449,504.0,0.0,696677.252410639,696677.252410639,0,0.0,134007.4175465058,107.41754650579242,650.0,0.0,828943.7789279339,828943.7789279339,0.0,0.0
425,2020-11-09,105727.42929292929,109.92929292928602,509.0,0.0072739273876576,104673.73620689654,93.7362068965449,504.0,0.0072749852681051,696677.252410639,696677.252410639,0,0.0,134982.4175465058,107.41754650579242,650.0,0.0072757166569652,828943.7789279339,828943.7789279339,0.0,0.0
426,2020-11-10,97227.12929292928,109.92929292928602,509.0,-0.0803982472367602,96256.93620689654,93.7362068965449,504.0,-0.0804098554709414,696677.252410639,696677.252410639,0,0.0,124127.41754650578,107.41754650579242,650.0,-0.0804178810641033,828943.7789279339,828943.7789279339,0.0,0.0
427,2020-11-11,103816.88703940816,109.92929292928602,509.0,0.0677769445051188,102781.9615590092,93.7362068965449,504.0,0.0677875861131467,743893.0608613432,829.6524106389843,3647,0.0677728579300218,132542.6288141114,107.41754650579242,650.0,0.0677949435663782,828943.7789279339,828943.7789279339,0.0,0.0
428,2020-11-12,97746.14240768338,109.92929292928602,509.0,-0.0584755024432621,96770.85096099493,93.7362068965449,504.0,-0.0584841007783569,700395.996672934,829.6524106389843,3647,-0.0584722004773703,124790.2044317517,107.41754650579242,650.0,-0.0584900454421523,828943.7789279339,828943.7789279339,0.0,0.0
429,2020-11-13,112089.92929292929,109.92929292928602,509.0,0.1467452989133861,110973.73620689654,93.7362068965449,504.0,0.1467682169254287,803282.3737221144,62.37372211439413,3651,0.1468974373610325,143107.4175465058,107.41754650579242,650.0,0.1467840620837501,828943.7789279339,828943.7789279339,0.0,0.0
430,2020-11-16,99725.47095959596,109.92929292928602,509.0,-0.1103083783826892,98730.73620689654,93.7362068965449,504.0,-0.1103234009998047,803282.3737221144,803282.3737221144,0,0.0,127317.83421317246,107.41754650579242,650.0,-0.1103337870533662,828943.7789279339,828943.7789279339,0.0,0.0
431,2020-11-17,104454.92929292929,109.92929292928602,509.0,0.0474247781216243,103413.73620689654,93.7362068965449,504.0,0.0474320376806112,803282.3737221144,803282.3737221144,0,0.0,133357.4175465058,107.41754650579242,650.0,0.0474370568008648,828943.7789279339,828943.7789279339,0.0,0.0
432,2020-11-18,107363.50072150072,109.92929292928602,509.0,0.0278452290213586,106293.73620689654,93.7362068965449,504.0,0.0278492984165863,803282.3737221144,803282.3737221144,0,0.0,137071.7032607915,107.41754650579242,650.0,0.0278521118856429,828943.7789279339,828943.7789279339,0.0,0.0
433,2020-11-19,116147.38643578642,109.92929292928602,509.0,0.0818144495592685,114991.33620689654,93.7362068965449,504.0,0.0818260822356498,803282.3737221144,803282.3737221144,0,0.0,148288.84611793433,107.41754650579242,650.0,0.0818341246975038,828943.7789279339,828943.7789279339,0.0,0.0
434,2020-11-20,121251.92929292929,109.92929292928602,509.0,0.0439488396061755,120045.73620689654,93.7362068965449,504.0,0.0439546157712782,803282.3737221144,803282.3737221144,0,0.0,154807.4175465058,107.41754650579242,650.0,0.0439586091551837,828943.7789279339,828943.7789279339,0.0,0.0
435,2020-11-23,108963.215007215,109.92929292928602,509.0,-0.1013486082850386,107877.73620689654,93.7362068965449,504.0,-0.1013613676293232,803282.3737221144,803282.3737221144,0,0.0,139114.56040364865,107.41754650579242,650.0,-0.1013701887904877,828943.7789279339,828943.7789279339,0.0,0.0
436,2020-11-24,117267.07009292928,109.92929292928602,509.0,0.0762078751546055,116100.02100689654,93.7362068965449,504.0,0.0762185515668463,803282.3737221144,803282.3737221144,0,0.0,149718.69754650578,107.41754650579242,650.0,0.0762259328720778,828943.7789279339,828943.7789279339,0.0,0.0
437,2020-11-25,107552.55786435783,109.92929292928602,509.0,-0.0828409221861949,106480.93620689651,93.7362068965449,504.0,-0.0828517059392144,803282.3737221144,803282.3737221144,0,0.0,137313.13183222007,107.41754650579242,650.0,-0.082859161331084,828943.7789279339,828943.7789279339,0.0,0.0
438,2020-11-26,100128.42929292929,109.92929292928602,509.0,-0.0690279126675132,99129.73620689654,93.7362068965449,504.0,-0.0690377100527771,747842.0737221144,945.5737221144371,3801,-0.069017199696677,127832.4175465058,107.41754650579242,650.0,-0.0690444836499581,828943.7789279339,828943.7789279339,0.0,0.0
439,2020-11-27,115569.09399881164,109.92929292928602,509.0,0.1542085980467158,114418.72444219064,93.7362068965449,504.0,0.1542321085510003,863267.8678397614,159.57372211443726,3805,0.1543451460856657,147550.35872297635,107.41754650579242,650.0,0.154248363247117,828943.7789279339,828943.7789279339,0.0,0.0
440,2020-11-30,119724.92929292929,109.92929292928602,509.0,0.0359597462463483,118533.73620689654,93.7362068965449,504.0,0.0359644960627487,894334.5737221144,159.57372211443726,3805,0.0359873302826552,152857.4175465058,107.41754650579242,650.0,0.0359677798784168,828943.7789279339,828943.7789279339,0.0,0.0
441,2020-12-01,101400.92929292929,109.92929292928602,509.0,-0.1530508316707118,100389.73620689654,93.7362068965449,504.0,-0.1530703458830511,894334.5737221144,894334.5737221144,0,0.0,129457.4175465058,107.41754650579242,650.0,-0.1530838370527928,828943.7789279339,828943.7789279339,0.0,0.0
442,2020-12-02,89693.92929292929,109.92929292928602,509.0,-0.1154525908355391,88797.73620689654,93.7362068965449,504.0,-0.1154699717121445,894334.5737221144,894334.5737221144,0,0.0,114507.4175465058,107.41754650579242,650.0,-0.1154819884664346,828943.7789279339,828943.7789279339,0.0,0.0
443,2020-12-03,89693.92929292929,109.92929292928602,509.0,0.0,88797.73620689654,93.7362068965449,504.0,0.0,894334.5737221144,958.5737221144371,5076,0.0,114507.4175465058,107.41754650579242,650.0,0.0,828943.7789279339,863.7789279338904,4705.0,0.0
444,2020-12-04,89354.59595959596,109.92929292928602,509.0,-0.0037832363461869,88461.73620689654,93.7362068965449,504.0,-0.0037838802468694,890947.2403887812,78.57372211443726,5081,-0.0037875459954942,114507.4175465058,114507.4175465058,0.0,0.0,825804.4455946006,159.77892793389037,4709.0,-0.0037871486741758
445,2020-12-07,92747.92929292929,109.92929292928602,509.0,0.0379760357807192,91821.73620689654,93.7362068965449,504.0,0.0379825237901905,924820.5737221144,78.57372211443726,5081,0.0380194604099699,114507.4175465058,114507.4175465058,0.0,0.0,857197.7789279339,159.77892793389037,4709.0,0.0380154569290664
446,2020-12-09,108272.42929292929,109.92929292928602,509.0,0.1673837908657602,107193.73620689654,93.7362068965449,504.0,0.1674113410942608,1079791.0737221143,78.57372211443726,5081,0.1675681796051442,114507.4175465058,114507.4175465058,0.0,0.0,1000822.278927934,159.77892793389037,4709.0,0.1675511807550713
447,2020-12-10,87148.92929292929,109.92929292928602,509.0,-0.1950958349964672,86277.73620689654,93.7362068965449,504.0,-0.1951233415320989,1079791.0737221143,1079791.0737221143,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,1000822.278927934,1000822.278927934,0.0,0.0
448,2020-12-14,92652.49179292929,109.92929292928602,509.0,0.0631512348419238,91727.23620689654,93.7362068965449,504.0,0.0631622970140517,1079791.0737221143,1079791.0737221143,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,1000822.278927934,1000822.278927934,0.0,0.0
449,2020-12-16,91729.92929292929,109.92929292928602,509.0,-0.0099572335524645,90813.73620689654,93.7362068965449,504.0,-0.0099588741335184,1079791.0737221143,1079791.0737221143,0,0.0,114507.4175465058,114507.4175465058,0.0,0.0,1000822.278927934,1000822.278927934,0.0,0.0
