data,01_sudeste,02_sul,03_nordeste,04_norte,05_itaipu,06_madeira,07_teles-pires,08_belo-monte,09_manaus-amapa,09_manaus-amapa10_parana,10_parana,11_iguacu,12_paranapanema
2000-06-24,2895.220554,3287.598025,3421.889,3196.6952,3680.423344,4837.0547,1058.025326,2499.934433,1613.446437,,13186.03052,3593.131734,1484.362133
2000-06-25,2854.031957,2979.014509,3386.4969,3160.1322,3628.297774,4624.4909,1049.145062,2427.084238,1566.235002,,13120.84322,3347.475828,1548.070233
2000-06-26,2836.554797,2984.13372,3353.9022,3122.907,3510.95634,4413.9612,1041.508995,2329.763043,1540.694607,,13059.48733,3295.359534,1578.749467
2000-06-27,2764.156373,3800.340331,3330.5724,3083.1448,3313.221701,4210.8391,1033.356322,2256.912848,1515.467303,,12996.24891,3477.012108,1568.435633
2000-06-28,2776.922597,4566.790002,3324.1418,3061.9214,3179.677587,4032.2251,1022.787485,2160.34363,1488.307123,,12972.67308,3765.272114,1636.644267
2000-06-29,2781.931863,5467.457725,3321.9733,3024.2984,3251.384051,3873.3234,1012.433978,2087.769758,1512.89748,,12945.57313,3632.42738,1733.0189
2000-06-30,2719.50874,10720.76013,3322.1646,2963.9408,3481.344521,3734.6264,1004.797911,2072.90364,1512.163109,,12865.69234,3649.170506,1815.562033
2000-07-01,2696.541538,12476.84508,3304.4411,2920.1546,3476.606671,3594.3641,997.218965,2003.156023,1507.624625,,12638.68328,3922.778304,1840.2131
2000-07-02,2732.83096,10388.87897,3271.6145,2894.3676,3622.619781,3476.5154,990.304298,1959.73335,1480.807168,,12472.97896,4044.924686,1852.5622
2000-07-03,2726.559301,9650.518301,3220.6029,2854.5562,3637.667876,3392.205,983.3872,1891.622733,1445.438476,,12370.46443,4154.3443,1718.4933
2000-07-04,2685.537176,8317.878613,3160.5001,2817.9198,3624.752497,3349.035,969.860799,1822.844038,1397.499733,,12210.61158,4141.125394,1599.8179
2000-07-05,2722.001584,6797.517794,3090.3455,2805.9312,3652.517237,3321.2692,957.809908,1783.237543,1360.132768,,11972.99685,3935.815022,1532.440433
2000-07-06,2701.736155,5583.736095,3020.8243,2794.242,3572.797575,3292.8203,950.176272,1719.369848,1318.259342,,11888.56197,3622.100314,1455.6509
2000-07-07,2690.906043,4823.437849,2958.3554,2752.7034,3371.654416,3274.8987,935.92866,1707.29503,1287.734151,,11843.00059,3303.133894,1404.679867
2000-07-08,2654.438446,4478.993203,2902.6361,2721.985,3187.058475,3301.9561,927.782763,1670.000658,1303.594657,,11778.9978,3066.345512,1367.745933
2000-07-09,2682.077041,5204.069002,2862.0332,2705.301,3059.191928,3332.2953,920.149127,1633.70664,1365.119408,,11732.28406,3096.141356,1326.806
2000-07-10,2636.769359,11355.50365,2960.3678,2691.144,2930.805583,3285.7034,909.793189,1576.785745,1379.492549,,11671.14538,3936.487466,1280.978533
2000-07-11,2584.542348,22845.12943,2957.9119,2654.9638,2851.58856,3168.0914,902.159553,1589.60525,1440.178916,,11612.63602,5416.355354,1241.3251
2000-07-12,2649.86855,20901.2114,2890.712,2625.0794,2838.695633,3051.1901,895.258017,1583.179555,1529.244933,,11547.52453,6057.71654,1206.170667
2000-07-13,2668.087466,14074.94031,2921.9131,2600.259,2882.945017,2935.9454,885.421116,1572.573838,1587.107782,,11520.85723,5777.41176,1170.058433
2000-07-14,2620.760077,10194.4338,2961.7563,2567.5824,2935.684544,2827.144,875.067609,1535.174465,1681.655418,,11487.36808,5187.990472,1135.612133
2000-07-15,2672.57124,8153.922822,2959.9634,2541.5844,2929.271885,2770.7794,865.230872,1493.402648,1727.120441,,11459.69633,4697.596974,1121.412867
2000-07-16,2952.429168,7208.904285,2958.9518,2541.1574,2828.867283,2825.1146,857.594805,1469.77926,1717.409899,,11418.84086,4361.418524,1149.9032
2000-07-17,2783.430456,6351.020684,2945.0191,2518.7172,2813.924616,2923.9519,855.099471,1547.461173,1601.372176,,11526.88863,4036.019646,1212.654833
2000-07-18,2805.104319,5639.012114,2920.3407,2502.205,2794.861813,2961.6746,847.463404,1559.201385,1472.6728,,11677.77439,3689.70418,1250.7596
2000-07-19,2792.191071,5040.225819,2909.0532,2479.8774,2801.4429,2915.6211,846.951143,1590.501598,1355.225393,,11768.43006,3393.13049,1271.959733
2000-07-20,2715.166715,4571.310854,2904.5684,2469.6602,2773.161862,2824.5733,841.516099,1569.58561,1370.082325,,11843.99596,3169.123538,1288.191533
2000-07-21,2696.517186,4257.916964,2879.628,2455.2822,2708.83603,2725.9876,836.083297,1526.234323,1386.585551,,11917.88422,3086.102204,1273.619933
2000-07-22,2731.993481,4238.053018,2841.4556,2453.2948,2680.344905,2640.4362,831.901468,1600.201435,1402.345568,,11921.45305,3390.922742,1241.6853
2000-07-23,2986.044626,5162.277964,2802.8326,2460.2778,2641.242533,2565.6189,826.978496,1629.51137,1413.44635,,11901.49612,4244.896204,1260.43
2000-07-24,2824.435629,5907.732904,2770.2419,2459.4096,2827.695369,2508.5716,825.951896,1569.601283,1455.765393,,12131.09782,5659.55257,1439.3319
2000-07-25,2823.765094,5390.938299,2737.7224,2439.9334,3289.782831,2458.5445,825.951896,1577.311895,1395.513068,,12476.25728,5608.059974,1645.846833
2000-07-26,2792.114944,4682.589835,2717.6153,2433.8486,4757.5382,2409.1482,825.951896,1559.082308,1355.450783,,12711.57985,5056.038218,1810.1854
2000-07-27,2775.167163,4386.711817,2713.0324,2418.1604,5441.014807,2362.6991,824.922865,1516.23472,1329.871593,,12829.51386,4655.371134,1976.2434
2000-07-28,2669.092404,4058.650296,2719.7009,2396.8486,4958.199208,2317.1446,819.49233,1451.728333,1278.175851,,12838.13147,4414.851084,2037.848533
2000-07-29,2638.932949,3854.670082,2727.2016,2360.3298,4383.080987,2296.963,811.856263,1384.724445,1225.384566,,12727.6801,4177.304798,1921.576467
2000-07-30,2634.128429,3661.757742,2738.4105,2335.235,3941.444903,2346.4207,804.956994,1341.499058,1190.220608,,12594.93179,3922.416796,1795.1635
2000-07-31,2461.117498,3543.78549,2935.9927,2299.7178,3571.077778,2429.5275,796.806588,1277.47537,1140.958234,,12428.12676,3696.76886,1696.861533
2000-08-01,2257.335247,3370.19297,2944.5155,2268.4448,3450.309726,2458.0318,789.902621,1196.452083,1096.157309,,12409.8807,3505.32799,1620.3428
2000-08-02,2315.720182,3223.795059,2835.3939,2223.3926,3275.376523,2412.7122,782.268985,1134.548095,1089.96136,,12293.08346,3326.267338,1536.993933
2000-08-03,2394.455494,3128.515267,2818.7399,2214.6616,3209.709068,2331.2902,773.164184,1092.938708,1089.234597,,12096.98523,3137.593398,1486.3516
2000-08-04,2447.230874,3104.305638,2833.9143,2188.074,3209.449298,2232.7074,766.264915,1040.31112,1060.767912,,11919.75857,3011.620652,1429.619533
2000-08-05,2501.111556,3027.344323,2874.2753,2151.9722,3177.881302,2135.7913,758.631279,988.0193325,1031.948084,,11791.24512,2931.077246,1393.700767
2000-08-06,2521.646264,2849.084553,3047.1909,2131.039,3180.892184,2045.6224,753.93268,953.041945,978.856704,,11722.08938,2812.551452,1364.499933
2000-08-07,2460.923916,2712.57916,3232.3802,2137.5808,3180.312971,1973.635,744.83031,881.6727575,937.567416,,11650.50076,2663.915232,1353.848933
2000-08-08,2376.442063,2617.902335,3168.9948,2124.6956,3162.960574,1920.3577,737.194243,883.3424925,908.188996,,11545.31495,2529.697398,1339.975233
2000-08-09,2458.893637,2619.633623,3045.3517,2094.154,3170.425804,1885.3119,732.495808,853.318105,893.716944,,11448.4965,2419.043448,1322.999567
2000-08-10,2382.848377,2677.041657,2998.2804,2052.07,3103.097541,1856.1088,727.062842,822.1184175,887.24976,,11385.5091,2339.486212,1290.780433
2000-08-11,2262.596603,2631.665596,3073.23,2016.2718,3028.681283,1819.5474,722.364407,809.45043,858.854893,,11315.15521,2308.512252,1279.955033
2000-08-12,2362.133632,2651.587965,3238.3077,1992.569,3020.585792,1798.773,716.929363,795.6071425,842.254788,,11207.4911,2270.201706,1293.431367
2000-08-13,2418.974614,2534.506067,3302.8887,1929.631,3034.042225,1789.7166,715.900332,765.246955,815.999776,,11122.20848,2181.93606,1306.787933
2000-08-14,2317.577019,2517.611672,3254.8488,1917.6924,3023.108974,1781.3929,714.873732,767.5847675,807.35604,,11080.01057,2169.68072,1303.276167
2000-08-15,2310.727029,2791.357523,3208.0264,1921.879,3007.026236,1767.9436,713.844701,737.03568,779.795395,,11017.2805,2272.141856,1313.128133
2000-08-16,2491.043841,3653.35617,3060.4038,1925.682,2972.973131,1751.5096,709.146266,740.79771,783.705081,,10905.19579,2499.159854,1326.451767
2000-08-17,2400.215711,4351.155482,2907.7457,1923.2718,2962.140442,1751.3481,708.634005,728.700485,799.246685,,10897.28389,2678.52063,1343.385433
2000-08-18,2369.802299,4920.927457,2841.9746,1886.6446,2959.262391,1779.5309,703.20347,731.958815,835.957064,,10964.97578,2845.893658,1378.827767
2000-08-19,2414.17655,4785.770769,2999.7189,1855.867,3104.401175,1831.3755,700.701196,718.70729,844.95576,,11038.62148,2892.867054,1375.815367
2000-08-20,2465.976308,4112.247692,3208.3754,1846.1018,3346.317589,1876.8177,693.06756,705.42772,833.655852,,11178.49535,2802.217816,1380.4233
2000-08-21,2436.371828,3548.492706,3325.2454,1837.2006,3537.449714,1888.3785,690.569795,692.679895,822.970352,,11338.81701,2643.399712,1401.038733
2000-08-22,2327.818513,3140.88059,3209.6881,1809.4762,3595.461657,1863.0122,684.187296,677.721325,826.00326,,11412.98123,2443.037244,1384.4279
2000-08-23,2339.398518,2873.776156,2938.0771,1782.9436,3514.852987,1820.134,678.23756,662.7908,825.388852,,11373.45038,2265.706718,1393.6203
2000-08-24,2215.343896,2693.011736,2763.0107,1758.486,3341.199174,1768.6493,673.026864,630.64373,834.044825,,11299.29954,2139.437944,1342.532467
2000-08-25,2243.569153,2719.311999,2861.3637,1725.0238,3132.968533,1723.1572,671.483494,632.230105,810.640129,,11172.26919,2146.71587,1284.376067
2000-08-26,2313.52246,4101.802559,2966.0264,1695.7524,2987.482306,1686.6474,670.966724,607.659435,778.065655,,11027.94553,2379.90632,1241.142233
2000-08-27,2287.642794,8612.910853,2958.6449,1646.0874,2857.62424,1657.268,659.661253,586.11801,758.468644,,10920.00598,3186.86992,1267.990333
2000-08-28,2487.381375,8993.120871,3023.6738,1615.1288,2842.385863,1626.6735,652.761984,563.56214,730.963185,,10776.80309,4437.529028,2022.659433
2000-08-29,2544.394229,6487.423927,2881.6405,1584.98,3769.002871,1601.6385,649.092416,537.487415,691.833081,,10849.65872,4467.36192,2770.611467
2000-08-30,2649.348944,4933.529892,2673.9022,1548.5104,6233.878126,1581.207,649.751958,523.473245,659.214199,,11234.03184,4084.175004,3275.692167
2000-08-31,2624.990592,4046.270221,2587.0633,1530.7656,8040.446453,1566.83,643.879289,513.99942,616.926097,,11545.51312,3792.630102,3827.870467
2000-09-01,2928.795967,3785.760218,2526.8829,1508.624,6364.371747,1552.4709,645.61781,489.93245,563.52928,,11957.11133,3613.11728,3876.942167
2000-09-02,3505.1994,3399.103424,2487.7503,1483.048,5613.646695,1540.8057,648.627647,466.376225,552.092508,,12574.94966,3847.572278,4249.696967
2000-09-03,3628.677742,3222.671521,2457.3966,1471.8892,5986.209791,1546.4554,656.03691,454.880555,540.079326,,13988.18911,3858.70192,4511.326133
2000-09-04,3627.448604,3053.619991,2577.218,1473.764,7041.293645,1606.6294,657.58028,445.23883,536.83346,,15391.56174,3604.092748,4801.196733
2000-09-05,3592.842233,2849.133406,2573.7745,1507.6232,8705.52919,1826.4468,664.037579,435.08636,524.998096,,16039.01553,3364.67476,5115.408933
2000-09-06,3620.598135,2687.890019,2478.014,1499.2808,8983.977415,2142.9575,673.504715,425.276735,511.125416,,16437.74349,3117.391444,5108.433367
2000-09-07,3536.223068,2589.739615,2455.541,1497.9214,7917.485928,2359.6929,682.897215,428.702965,499.842233,,17038.45333,2925.02135,4567.090067
2000-09-08,3468.057414,2520.682552,2622.9376,1495.517,6712.18901,2511.3578,696.326592,431.80044,519.661007,,17568.99054,2774.974746,3775.7288
2000-09-09,3377.834559,2480.838125,2655.4432,1500.2866,5918.477488,2650.2564,708.799496,421.31217,518.035005,,17888.96325,2753.51761,3241.060033
2000-09-10,3314.76026,3130.656779,2604.249,1526.0094,5592.142234,2700.9817,711.950027,414.356845,522.479187,,17707.96611,3297.974756,2853.781433
2000-09-11,3201.337627,7531.787126,2615.0372,1545.6966,5442.115866,2632.2774,715.841865,417.950975,517.68246,,17357.42386,5096.129038,2654.732833
2000-09-12,3266.78544,20557.32969,2629.9908,1576.7044,5104.512638,2496.027,728.609269,423.06325,497.785596,,16944.9566,10273.54884,2650.769367
2000-09-13,3486.040742,25211.92121,2654.786,1630.4318,4618.925953,2355.7257,721.050294,425.64998,474.33055,,16593.80669,17461.59697,3974.332133
2000-09-14,3219.447448,27354.4729,2688.641,1693.7968,5052.656998,2258.9586,724.794498,420.163755,468.785686,,16701.68261,22138.16089,5249.186033
2000-09-15,3188.447253,36920.07681,2727.8647,1734.1578,8277.550748,2278.9652,734.263901,421.575185,442.234823,,16595.60881,24860.39643,6182.419233
2000-09-16,3054.481313,27444.50125,2776.9995,1769.1412,12355.36412,2372.5931,743.141458,419.9314625,453.68755,,16195.97508,25187.68399,7258.4165
2000-09-17,3173.747165,18433.52172,2948.1502,1831.3394,14763.20983,2405.9832,758.925199,416.6052175,464.993868,,16014.22329,24316.97893,7098.430867
2000-09-18,3090.273864,14914.23572,3189.0354,1867.6972,14266.03607,2346.4978,776.390762,404.5554175,472.324686,,15913.49945,23017.40556,6231.464667
2000-09-19,3066.755043,18043.71929,3192.9406,1875.5592,11452.21817,2228.6391,796.132235,445.725595,486.676686,,15789.03966,21868.26911,5426.2864
2000-09-20,2936.109616,22643.10432,3124.4559,1888.416,8750.544143,2126.0868,804.269944,451.46595,514.742778,,15494.3224,21257.91995,4876.5971
2000-09-21,2740.186152,17580.84722,3091.5423,1890.8546,7663.981843,2070.3507,814.973114,468.6058275,513.612233,,15061.55378,20249.26043,4554.260933
2000-09-22,2722.316224,13721.0674,3067.6236,1867.1776,7838.768557,2061.2588,809.099058,485.409905,530.55037,,14563.5564,19104.06917,4346.389267
2000-09-23,2538.370785,13182.77517,3039.2591,1849.3402,7194.160844,2068.5572,796.841924,471.1948825,540.523507,,14048.29679,18649.23841,4177.970133
2000-09-24,2329.780089,16700.96583,3001.829,1840.3506,6430.487718,2045.3499,780.253249,472.23756,506.490961,,13479.29208,19271.82098,3989.567433
2000-09-25,2366.723878,22195.97425,3094.6401,1829.9674,6037.242497,1974.8558,771.672183,487.694915,491.595549,,12854.38222,19787.62682,3826.6405
2000-09-26,2304.91931,19644.02321,3043.7703,1802.4732,5819.91672,1886.7893,753.76858,517.241715,479.604686,,12326.35674,19210.4347,3702.994767
2000-09-27,2400.407805,13958.54677,2895.0953,1776.878,5816.469785,1798.7711,732.19784,535.3889925,541.995326,,11964.64153,17773.78801,3575.549933
2000-09-28,2395.925901,10568.56326,2814.124,1757.22,5677.603999,1715.5928,723.09984,564.5929475,651.6506,,11693.85387,16050.96091,3452.3205
2000-09-29,2407.299493,8748.696416,2762.0066,1741.9338,5376.764012,1649.273,712.82777,622.468925,632.476692,,11419.81581,14621.77854,3325.7601
2000-09-30,2316.427654,7846.714573,2719.89,1763.3574,5107.102663,1605.7557,716.793829,623.00438,619.778009,,11331.28294,13599.081,3176.2738
2000-10-01,2399.816911,7603.471794,2801.2828,1759.7604,5145.658347,1592.6791,728.45738,652.21538,600.287198,,11020.00832,12855.7049,3032.1659
2000-10-02,2350.210652,8297.677122,2901.9333,1776.0916,4950.568965,1608.0061,729.48398,710.2592575,577.357068,,10835.96818,12162.14587,2884.4131
2000-10-03,2390.395078,8235.122473,2785.2462,1816.993,4761.91879,1636.9659,731.025272,738.7916125,532.9084,,10694.95545,11231.60096,2639.0193
2000-10-04,2617.56094,8274.549864,2634.1833,1850.4944,4644.288902,1683.8894,727.79314,758.03019,506.181588,,10353.96454,10261.193,2286.5177
2000-10-05,2692.386285,10016.37692,2562.0872,1867.8214,4520.506381,1734.605,739.760584,776.11799,485.36273,,10122.32709,9998.853648,2158.697533
2000-10-06,2639.387705,9835.047366,2682.9064,1844.905,4718.709684,1741.5264,754.808181,794.681445,473.038048,,10017.47817,9928.372126,2046.3847
2000-10-07,2645.301731,8151.657328,2790.7167,1845.2436,5424.552442,1697.2909,768.173792,812.9336225,441.671551,,10008.63101,9139.30796,2074.641267
2000-10-08,2723.300193,6842.194276,2811.7865,1824.1086,6140.689994,1638.0921,769.350293,811.9615,445.86828,,9958.179585,8053.8095,2348.6316
2000-10-09,2659.964982,6062.688903,2873.9145,1811.7622,6446.005756,1580.8741,774.191853,813.6757775,408.866418,,9905.345642,7301.60192,2424.449767
2000-10-10,2543.527739,7841.470149,2721.1258,1798.7094,5905.854319,1529.6677,765.676656,831.739055,403.461742,,9824.011588,7820.516228,2341.0348
2000-10-11,2504.080531,11855.80525,3185.2751,1785.2688,5108.697142,1491.9945,770.744831,868.18361,388.68538,,9731.802855,8637.016746,2286.857767
2000-10-12,2336.640928,19003.21359,2445.899,1808.3412,4765.179712,1453.8425,770.885525,916.4683875,352.745612,,9623.734644,8744.917538,2389.7381
2000-10-13,2206.451755,41871.17441,2397.1798,1802.8352,4980.877205,1444.6338,752.972854,949.3730875,341.168932,,9472.229571,9346.97235,2461.360367
2000-10-14,2059.718269,50080.5953,2586.3468,1783.992,5293.193716,1458.1586,734.765683,984.1176425,362.55552,,9300.148819,11706.13589,2541.716767
2000-10-15,2078.0952,33234.11486,2544.1097,1768.3288,5287.588626,1505.163,720.747117,970.82612,354.603612,,9110.172701,13981.73403,2569.9309
2000-10-16,1961.012146,22056.53636,2500.564,1755.2126,5695.46834,1527.1393,710.611207,953.2148325,358.071109,,8839.174769,14740.68337,2440.3962
2000-10-17,2037.160137,17400.81043,2519.4393,1728.1946,6447.326976,1517.6347,697.837002,915.8895,347.114929,,8453.984597,14827.14838,2293.969367
2000-10-18,1986.057716,15257.57635,2357.3563,1690.9644,6915.436031,1479.8513,692.406467,896.0745125,327.668161,,8160.230436,15289.09161,2229.198133
2000-10-19,1887.000668,13791.562,2197.4912,1650.5542,6292.773187,1438.7184,690.425472,858.0601025,366.29952,,7972.231163,15235.90985,2192.207067
2000-10-20,1851.268386,13877.53509,2858.0243,1642.412,5372.952646,1412.9335,676.916736,819.3740925,419.359639,,7813.479299,14194.69161,2138.472133
2000-10-21,1938.036875,13419.76194,2181.34,1599.8476,4818.748234,1407.8832,673.611959,779.516305,451.0779,,7616.462879,12710.59815,2119.1025
2000-10-22,1998.787892,11380.70421,2178.0186,1569.4728,4429.374135,1400.7155,670.966724,726.160295,453.407491,,7474.662461,11357.7433,2021.757633
2000-10-23,2002.625594,9847.95397,2319.3012,1571.5836,4190.80051,1397.9651,669.280393,710.140485,442.263359,,7381.637233,10351.92344,1973.456233
2000-10-24,2032.849294,9076.438668,2230.7085,1569.15,4023.346451,1409.8305,678.385194,693.9562975,412.545548,,7358.177498,9697.435864,1934.7605
2000-10-25,2129.660981,8554.372945,2056.1223,1591.124,3915.618755,1436.6276,683.228832,676.5932875,381.904739,,7433.589706,9310.558096,1948.2063
2000-10-26,2114.603243,9764.867744,2868.1961,1592.4434,3912.219966,1479.7035,686.383897,673.8163775,428.69952,,7690.557162,9215.450266,1958.3794
2000-10-27,2136.236537,13605.38203,1917.1852,1583.3596,3947.395472,1539.5056,752.75255,671.0394675,429.792661,,7856.582772,9643.779386,1966.4947
2000-10-28,2219.703242,15967.2635,1865.2857,1599.484,4110.144802,1616.5346,773.823915,652.50468,421.590298,,7942.44952,9769.815896,2014.022833
2000-10-29,2369.558129,12250.59485,1821.4686,1617.449,4400.071856,1712.7217,784.179413,650.23147,423.754618,,8258.411283,9111.859322,2048.395867
2000-10-30,2526.876661,9533.08632,1932.0813,1651.3232,4688.461286,1810.5782,811.343286,648.79776,413.68435,,8598.679795,8082.719302,2046.382467
2000-10-31,2591.351709,7887.629449,1919.3706,1687.5676,4750.584487,1953.6025,844.089862,647.8712725,404.708078,,9368.280155,7249.221098,1978.5143
